"Sign","Id","Cisi","Site","Region","Type","Complete","Direction","Position","TextLength","PositionClass","PreviousSign","NextSign","ReadingOrderText","SourceText","ArtifactReviewStatus","ReviewQuestion"
"705","3756.1","M-1494","Mohenjo-daro","Lower Indus","TAB:C","Y","R/L","2","7","Medial","235","033","235-705-033-845-407-321-407","+407-321-407-845-033-705-235+","Queued","Does the artifact image support a 705/706 allograph or variant-link interpretation?"
"705","3776.1","M-1523","Mohenjo-daro","Lower Indus","TAB:C","Y","R/L","4","7","Medial","233","033","806-235-233-705-033-585-407","+407-585-033-705-233-235-806+","Queued","Does the artifact image support a 705/706 allograph or variant-link interpretation?"
"705","3777.1","M-1524","Mohenjo-daro","Lower Indus","TAB:C","Y","R/L","4","7","Medial","233","033","806-235-233-705-033-585-407","+407-585-033-705-233-235-806+","Queued","Does the artifact image support a 705/706 allograph or variant-link interpretation?"
"705","3787.1","M-1547","Mohenjo-daro","Lower Indus","TAB:C","Y","R/L","2","7","Medial","235","033","235-705-033-845-407-321-407","+407-321-407-845-033-705-235+","Queued","Does the artifact image support a 705/706 allograph or variant-link interpretation?"
"705","3797.2","M-1568","Mohenjo-daro","Lower Indus","TAB:C","Y","R/L","3","7","Medial","231","033","798-231-705-033-904-100-740","+740-100-904-033-705-231-798+","Queued","Does the artifact image support a 705/706 allograph or variant-link interpretation?"
"705","590.1","Rhd-269","Rahman-deri","Upper Indus","MISC","Y","NR","1","1","Initial","","","705","+705+","Queued","Does the artifact image support a 705/706 allograph or variant-link interpretation?"
"705","3884.1","-","Tell Umma","Mesopotamia","TAG:L","Y","R/L","2","5","Medial","127","002","127-705-002-004-390","+390-004-002-705-127+","Queued","Does the artifact image support a 705/706 allograph or variant-link interpretation?"
"706","4303.1","-","Dholavira","Gujarat/Kutch","TAG","?","R/L","3","3","Terminal","002","","850-002-706","]706-002-850+","Queued","Does the artifact image support a 705/706 allograph or variant-link interpretation?"
"706","1562.1","H-647","Harappa","Inter-Riverine","SEAL:R","?","R/L","2","4","Medial","140","632","140-706-632-368","]368-632-706-140+","Queued","Does the artifact image support a 705/706 allograph or variant-link interpretation?"
"706","1589.1","H-682","Harappa","Inter-Riverine","SEAL:R","?","R/L","5","5","Terminal","590","","625-317-892-590-706","]706-590-892-317-625+","Queued","Does the artifact image support a 705/706 allograph or variant-link interpretation?"
"706","804.1","H-2064","Harappa","Inter-Riverine","TAB:I","?","R/L","1","2","Initial","","868","706-868","+868-706[","Queued","Does the artifact image support a 705/706 allograph or variant-link interpretation?"
"706","872.2","H-2067","Harappa","Inter-Riverine","TAB:I","?","R/L","2","2","Terminal","590","","590-706","]706-590+","Queued","Does the artifact image support a 705/706 allograph or variant-link interpretation?"
"706","591.1","M-1659","Mohenjo-daro","Lower Indus","BNGL","?","R/L","1","2","Initial","","140","706-140","+140-706[","Queued","Does the artifact image support a 705/706 allograph or variant-link interpretation?"
"706","3073.1","M-621","Mohenjo-daro","Lower Indus","SEAL:S","?","R/L","5","6","Medial","233","033","820-001-220-233-706-033","]033-706-233-220-001-820+","Queued","Does the artifact image support a 705/706 allograph or variant-link interpretation?"
"706","3170.1","M-747","Mohenjo-daro","Lower Indus","SEAL:S","?","-","2","4","Medial","928","798","928-706-798-622","+622/798-706-928[","Queued","Does the artifact image support a 705/706 allograph or variant-link interpretation?"
"706","3477.1","M-1106","Mohenjo-daro","Lower Indus","SEAL:S","?","-","1","3","Initial","","593","706-593-717","]717-593-706+","Queued","Does the artifact image support a 705/706 allograph or variant-link interpretation?"
"706","5559.1","-","Rakhigarhi","Eastern Headwaters","Unknown","?","-","2","2","Terminal","220","","220-706","]706-220+","Queued","Does the artifact image support a 705/706 allograph or variant-link interpretation?"
"706","119.1","C-38","Chanhu-daro","Lower Indus","MISC","N","T/B","1","3","Initial","","063","706-063-220","+220-063-706-000+","Queued","Does the artifact image support a 705/706 allograph or variant-link interpretation?"
"706","1172.1","H-131","Harappa","Inter-Riverine","SEAL:R","N","R/L","6","12","Medial","055","033","794-575-595-002-055-706-033-240-233-840-032-740","+740-032-840-233-240-033-706-055-002-595-575-794-000+","Queued","Does the artifact image support a 705/706 allograph or variant-link interpretation?"
"706","1090.1","H-30","Harappa","Inter-Riverine","SEAL:S","N","R/L","1","4","Initial","","033","706-033-760-740","+740-760-033-706-000-000[","Queued","Does the artifact image support a 705/706 allograph or variant-link interpretation?"
"706","1420.1","H-417","Harappa","Inter-Riverine","SEAL:S","N","R/L","2","4","Medial","002","255","002-706-255-740","+740-255-706-002-000[","Queued","Does the artifact image support a 705/706 allograph or variant-link interpretation?"
"706","5246.1","-","Lakhanjo-daro","Lower Indus","TAG","N","R/L","2","3","Medial","365","740","365-706-740","+740-706-365-000[","Queued","Does the artifact image support a 705/706 allograph or variant-link interpretation?"
"706","5247.1","-","Lakhanjo-daro","Lower Indus","TAG","N","R/L","2","3","Medial","365","740","365-706-740","+740-706-365-000[","Queued","Does the artifact image support a 705/706 allograph or variant-link interpretation?"
"706","2086.1","L-144","Lothal","Gujarat/Kutch","TAG","N","R/L","2","3","Medial","220","320","220-706-320","+320-706-000-220[","Queued","Does the artifact image support a 705/706 allograph or variant-link interpretation?"
"706","2217.1","-","Mohenjo-daro","Lower Indus","SEAL:R","N","R/L","2","3","Medial","806","033","806-706-033","]000-033-706-806[","Queued","Does the artifact image support a 705/706 allograph or variant-link interpretation?"
"706","2360.1","M-1971","Mohenjo-daro","Lower Indus","SEAL:R","N","R/L","4","6","Medial","220","033","798-415-220-706-033-550","+000-550-033-706-220-415-798+","Queued","Does the artifact image support a 705/706 allograph or variant-link interpretation?"
"706","2526.1","M-1662","Mohenjo-daro","Lower Indus","SEAL:S","N","R/L","5","7","Medial","233","033","192-817-002-233-706-033-520","+520-033-706-233-002-817-192-000+","Queued","Does the artifact image support a 705/706 allograph or variant-link interpretation?"
"706","3161.1","M-737","Mohenjo-daro","Lower Indus","SEAL:S","N","R/L","4","4","Terminal","090","","220-740-090-706","+706-000/090-740-220-000[","Queued","Does the artifact image support a 705/706 allograph or variant-link interpretation?"
"706","2961.1","M-477","Mohenjo-daro","Lower Indus","TAB:B","N","R/L","1","2","Initial","","400","706-400","+400-000-706+","Queued","Does the artifact image support a 705/706 allograph or variant-link interpretation?"
"706","138.1","-","Dholavira","Gujarat/Kutch","SEAL:R","Y","R/L","2","4","Medial","233","033","233-706-033-520","+520-033-706-233+","Queued","Does the artifact image support a 705/706 allograph or variant-link interpretation?"
"706","4167.1","-","Dholavira","Gujarat/Kutch","SEAL:R","Y","R/L","1","3","Initial","","033","706-033-520","+520-033-706+","Queued","Does the artifact image support a 705/706 allograph or variant-link interpretation?"
"706","4287.1","-","Dholavira","Gujarat/Kutch","SEAL:S","Y","R/L","4","6","Medial","061","798","550-060-061-706-798-740","+740-798-706-061-060-550+","Queued","Does the artifact image support a 705/706 allograph or variant-link interpretation?"
"706","1152.1","H-97","Harappa","Inter-Riverine","SEAL","Y","-","2","5","Medial","928","798","928-706-798-599-065","+065-599/798-706-928+","Queued","Does the artifact image support a 705/706 allograph or variant-link interpretation?"
"706","1190.1","H-149","Harappa","Inter-Riverine","SEAL:R","Y","R/L","6","9","Medial","794","033","820-002-220-630-794-706-033-061-405","+405-061-033-706-794-630-220-002-820+","Queued","Does the artifact image support a 705/706 allograph or variant-link interpretation?"
"706","1194.1","H-153","Harappa","Inter-Riverine","SEAL:R","Y","R/L","2","3","Medial","140","064","140-706-064","+064-706-140+","Queued","Does the artifact image support a 705/706 allograph or variant-link interpretation?"
"706","1575.1","H-660","Harappa","Inter-Riverine","SEAL:R","Y","R/L","3","6","Medial","240","033","798-240-706-033-095-520","+520-095-033-706-240-798+","Queued","Does the artifact image support a 705/706 allograph or variant-link interpretation?"
"706","3930.1","H-1076","Harappa","Inter-Riverine","SEAL:R","Y","R/L","3","5","Medial","002","611","820-002-706-611-740","+740-611-706-002-820+","Queued","Does the artifact image support a 705/706 allograph or variant-link interpretation?"
"706","1066.1","H-5","Harappa","Inter-Riverine","SEAL:S","Y","R/L","7","8","Medial","193","920","902-140-920-032-384-193-706-920","+920-706-193-384-032-920-140-902+","Queued","Does the artifact image support a 705/706 allograph or variant-link interpretation?"
"706","1069.1","H-8","Harappa","Inter-Riverine","SEAL:S","Y","R/L","4","10","Medial","002","033","921-690-002-706-033-590-405-740-001-354","+354-001-740-405-590-033-706-002-690-921+","Queued","Does the artifact image support a 705/706 allograph or variant-link interpretation?"
"706","1103.1","H-44","Harappa","Inter-Riverine","SEAL:S","Y","R/L","7","9","Medial","235","033","892-031-002-803-798-235-706-033-520","+520-033-706-235-798-803-002-031-892+","Queued","Does the artifact image support a 705/706 allograph or variant-link interpretation?"
"706","1112.1","H-53","Harappa","Inter-Riverine","SEAL:S","Y","R/L","1","3","Initial","","033","706-033-520","+520-033-706+","Queued","Does the artifact image support a 705/706 allograph or variant-link interpretation?"
"706","1293.1","H-268","Harappa","Inter-Riverine","SEAL:S","Y","R/L","6","10","Medial","803","033","920-455-220-002-803-706-033-017-585-740","+740-585-017-033-706-803-002-220-455-920+","Queued","Does the artifact image support a 705/706 allograph or variant-link interpretation?"
"706","1401.1","H-388","Harappa","Inter-Riverine","SEAL:S","Y","R/L","5","7","Medial","231","033","817-002-806-231-706-033-520","+520-033-706-231-806-002-817+","Queued","Does the artifact image support a 705/706 allograph or variant-link interpretation?"
"706","1446.1","H-456","Harappa","Inter-Riverine","SEAL:S","Y","R/L","4","6","Medial","002","033","808-817-002-706-033-520","+520-033-706-002-817-808+","Queued","Does the artifact image support a 705/706 allograph or variant-link interpretation?"
"706","1510.1","H-550","Harappa","Inter-Riverine","SEAL:S","Y","R/L","2","4","Medial","031","033","031-706-033-520","+520-033-706-031+","Queued","Does the artifact image support a 705/706 allograph or variant-link interpretation?"
"706","322.1","H-1027","Harappa","Inter-Riverine","SEAL:S","Y","R/L","4","6","Medial","231","033","803-415-231-706-033-520","+520-033-706-231-415-803+","Queued","Does the artifact image support a 705/706 allograph or variant-link interpretation?"
"706","1211.1","H-177","Harappa","Inter-Riverine","TAB:B","Y","R/L","4","7","Medial","031","151","817-002-031-706-151-033-700","+700-033-151-706-031-002-817+","Queued","Does the artifact image support a 705/706 allograph or variant-link interpretation?"
"706","1227.2","H-196","Harappa","Inter-Riverine","TAB:B","Y","R/L","1","2","Initial","","167","706-167","+167-706+","Queued","Does the artifact image support a 705/706 allograph or variant-link interpretation?"
"706","1010.1","H-2051","Harappa","Inter-Riverine","TAB:I","Y","-","1","2","Initial","","167","706-167","+167-706+","Queued","Does the artifact image support a 705/706 allograph or variant-link interpretation?"
"706","1035.1","H-2052","Harappa","Inter-Riverine","TAB:I","Y","-","1","2","Initial","","167","706-167","+167-706+","Queued","Does the artifact image support a 705/706 allograph or variant-link interpretation?"
"706","1319.1","H-297","Harappa","Inter-Riverine","TAB:I","Y","R/L","1","5","Initial","","630","706-630-336-151-400","+400-151-336-630-706+","Queued","Does the artifact image support a 705/706 allograph or variant-link interpretation?"
"706","1321.1","H-299","Harappa","Inter-Riverine","TAB:I","Y","R/L","2","3","Medial","590","868","590-706-868","+868-706-590+","Queued","Does the artifact image support a 705/706 allograph or variant-link interpretation?"
"706","1779.1","H-1181","Harappa","Inter-Riverine","TAB:I","Y","R/L","2","3","Medial","590","868","590-706-868","+868-706-590+","Queued","Does the artifact image support a 705/706 allograph or variant-link interpretation?"
"706","390.1","H-2063","Harappa","Inter-Riverine","TAB:I","Y","R/L","2","3","Medial","590","868","590-706-868","+868-706-590+","Queued","Does the artifact image support a 705/706 allograph or variant-link interpretation?"
"706","4052.2","H-897","Harappa","Inter-Riverine","TAB:I","Y","R/L","2","3","Medial","590","868","590-706-868","+868-706-590+","Queued","Does the artifact image support a 705/706 allograph or variant-link interpretation?"
"706","671.1","H-2066","Harappa","Inter-Riverine","TAB:I","Y","L/R","2","3","Medial","590","868","590-706-868","+868-706-590+","Queued","Does the artifact image support a 705/706 allograph or variant-link interpretation?"
"706","808.1","H-2050","Harappa","Inter-Riverine","TAB:I","Y","-","2","2","Terminal","167","","167-706","+706-167+","Queued","Does the artifact image support a 705/706 allograph or variant-link interpretation?"
"706","1968.1","Krs-1","Khirsara","Gujarat/Kutch","SEAL:R","Y","R/L","1","10","Initial","","346","706-346-413-060-033-813-306-480-001-215","+215-001-480-306-813-033-060-413-346-706+","Queued","Does the artifact image support a 705/706 allograph or variant-link interpretation?"
"706","5244.1","-","Lakhanjo-daro","Lower Indus","TAG","Y","R/L","1","2","Initial","","740","706-740","+740-706+","Queued","Does the artifact image support a 705/706 allograph or variant-link interpretation?"
"706","5245.1","-","Lakhanjo-daro","Lower Indus","TAG","Y","R/L","1","2","Initial","","740","706-740","+740-706+","Queued","Does the artifact image support a 705/706 allograph or variant-link interpretation?"
"706","3827.1","M-1633","Mohenjo-daro","Lower Indus","BNGL","Y","-","2","3","Medial","500","064","500-706-064","+064-706-500+","Queued","Does the artifact image support a 705/706 allograph or variant-link interpretation?"
"706","2163.1","-","Mohenjo-daro","Lower Indus","SEAL","Y","NR","1","1","Initial","","","706","+706+","Queued","Does the artifact image support a 705/706 allograph or variant-link interpretation?"
"706","2890.1","M-394","Mohenjo-daro","Lower Indus","SEAL:R","Y","R/L","1","5","Initial","","033","706-033-001-752-740","+740-752-001-033-706+","Queued","Does the artifact image support a 705/706 allograph or variant-link interpretation?"
"706","2895.1","M-399","Mohenjo-daro","Lower Indus","SEAL:R","Y","R/L","2","5","Medial","235","033","235-706-033-055-740","+740-055-033-706-235+","Queued","Does the artifact image support a 705/706 allograph or variant-link interpretation?"
"706","3576.1","M-1269","Mohenjo-daro","Lower Indus","SEAL:R","Y","R/L","3","5","Medial","240","033","235-240-706-033-520","+520-033-706-240-235+","Queued","Does the artifact image support a 705/706 allograph or variant-link interpretation?"
"706","3577.1","M-1270","Mohenjo-daro","Lower Indus","SEAL:R","Y","R/L","1","4","Initial","","717","706-717-388-154","+154-388-717-706+","Queued","Does the artifact image support a 705/706 allograph or variant-link interpretation?"
"706","3595.1","M-1290","Mohenjo-daro","Lower Indus","SEAL:R","Y","R/L","1","3","Initial","","820","706-820-595","+595-820-706+","Queued","Does the artifact image support a 705/706 allograph or variant-link interpretation?"
"706","3628.1","M-1323","Mohenjo-daro","Lower Indus","SEAL:R","Y","R/L","2","7","Medial","806","033","806-706-033-590-405-798-740","+740-798-405-590-033-706-806+","Queued","Does the artifact image support a 705/706 allograph or variant-link interpretation?"
"706","4005.1","M-1958","Mohenjo-daro","Lower Indus","SEAL:R","Y","R/L","2","6","Medial","235","033","235-706-033-850-903-740","+740-903-850-033-706-235+","Queued","Does the artifact image support a 705/706 allograph or variant-link interpretation?"
"706","2221.1","M-1892","Mohenjo-daro","Lower Indus","SEAL:S","Y","R/L","7","9","Medial","821","501","391-595-850-480-001-821-706-501-368","+368-501-706/821-001-480-850-595-391+","Queued","Does the artifact image support a 705/706 allograph or variant-link interpretation?"
"706","2359.1","M-1693","Mohenjo-daro","Lower Indus","SEAL:S","Y","R/L","4","7","Medial","235","033","817-002-235-706-033-555-527","+527-555-033-706-235-002-817+","Queued","Does the artifact image support a 705/706 allograph or variant-link interpretation?"
"706","2537.1","M-8","Mohenjo-daro","Lower Indus","SEAL:S","Y","R/L","3","3","Terminal","140","","632-140-706","+706-140-632+","Queued","Does the artifact image support a 705/706 allograph or variant-link interpretation?"
"706","2539.1","M-10","Mohenjo-daro","Lower Indus","SEAL:S","Y","R/L","6","11","Medial","235","033","455-267-002-806-235-706-033-032-070-061-405","+405-061-070-032-033-706-235-806-002-267-455+","Queued","Does the artifact image support a 705/706 allograph or variant-link interpretation?"
"706","2553.1","M-25","Mohenjo-daro","Lower Indus","SEAL:S","Y","R/L","2","4","Medial","595","243","595-706-243-617","+617-243-706-595+","Queued","Does the artifact image support a 705/706 allograph or variant-link interpretation?"
"706","2592.1","M-64","Mohenjo-daro","Lower Indus","SEAL:S","Y","R/L","4","6","Medial","060","033","004-220-060-706-033-520","+520-033-706-060-220-004+","Queued","Does the artifact image support a 705/706 allograph or variant-link interpretation?"
"706","2593.1","M-65","Mohenjo-daro","Lower Indus","SEAL:S","Y","R/L","2","6","Medial","575","001","575-706-001-031-220-520","+520-220-031-001-706-575+","Queued","Does the artifact image support a 705/706 allograph or variant-link interpretation?"
"706","2759.1","M-236","Mohenjo-daro","Lower Indus","SEAL:S","Y","R/L","4","6","Medial","240","033","803-233-240-706-033-520","+520-033-706-240-233-803+","Queued","Does the artifact image support a 705/706 allograph or variant-link interpretation?"
"706","2781.1","M-258","Mohenjo-daro","Lower Indus","SEAL:S","Y","R/L","4","7","Medial","717","892","861-002-717-706-892-575-384","+384-575/892-706-717-002-861+","Queued","Does the artifact image support a 705/706 allograph or variant-link interpretation?"
"706","2832.1","M-314","Mohenjo-daro","Lower Indus","SEAL:S","Y","R/L","8","17","Medial","466","760","820-002-235-240-231-520-466-706-760-740-033-809-308-125-390-817-953","+953-817-390-125-308-809-033/740-760-706-466/520-231-240-235-002-820+","Queued","Does the artifact image support a 705/706 allograph or variant-link interpretation?"
"706","3081.1","M-631","Mohenjo-daro","Lower Indus","SEAL:S","Y","R/L","6","8","Medial","240","033","263-368-032-220-240-706-033-520","+520-033-706-240-220-032-368-263+","Queued","Does the artifact image support a 705/706 allograph or variant-link interpretation?"
"706","3103.1","M-664","Mohenjo-daro","Lower Indus","SEAL:S","Y","R/L","1","5","Initial","","500","706-500-820-062-151","+151-062-820-500-706+","Queued","Does the artifact image support a 705/706 allograph or variant-link interpretation?"
"706","3113.1","M-674","Mohenjo-daro","Lower Indus","SEAL:S","Y","R/L","3","5","Medial","220","033","415-220-706-033-520","+520-033-706-220-415+","Queued","Does the artifact image support a 705/706 allograph or variant-link interpretation?"
"706","3114.1","M-675","Mohenjo-daro","Lower Indus","SEAL:S","Y","R/L","5","9","Medial","233","033","032-168-235-233-706-033-807-388-740","+740-388-807-033-706-233-235-168-032+","Queued","Does the artifact image support a 705/706 allograph or variant-link interpretation?"
"706","3115.1","M-677","Mohenjo-daro","Lower Indus","SEAL:S","Y","R/L","6","11","Medial","231","033","901-861-002-242-231-706-033-032-070-923-740","+740-923-070-032-033-706-231-242-002-861-901+","Queued","Does the artifact image support a 705/706 allograph or variant-link interpretation?"
"706","3176.1","M-753","Mohenjo-daro","Lower Indus","SEAL:S","Y","R/L","2","4","Medial","806","033","806-706-033-520","+520-033-706-806+","Queued","Does the artifact image support a 705/706 allograph or variant-link interpretation?"
"706","3195.1","M-781","Mohenjo-daro","Lower Indus","SEAL:S","Y","R/L","3","5","Medial","002","033","861-002-706-033-520","+520-033-706-002-861+","Queued","Does the artifact image support a 705/706 allograph or variant-link interpretation?"
"706","3210.1","M-796","Mohenjo-daro","Lower Indus","SEAL:S","Y","R/L","1","3","Initial","","140","706-140-368","+368-140-706+","Queued","Does the artifact image support a 705/706 allograph or variant-link interpretation?"
"706","3297.1","M-892","Mohenjo-daro","Lower Indus","SEAL:S","Y","BUS","2","7","Medial","032","742","032-706-742-350-463-798-740","+740-798-463-350-742-706-032+","Queued","Does the artifact image support a 705/706 allograph or variant-link interpretation?"
"706","3453.1","M-1079","Mohenjo-daro","Lower Indus","SEAL:S","Y","R/L","3","6","Medial","233","033","803-233-706-033-760-740","+740-760-033-706-233-803+","Queued","Does the artifact image support a 705/706 allograph or variant-link interpretation?"
"706","3465.1","M-1091","Mohenjo-daro","Lower Indus","SEAL:S","Y","R/L","3","6","Medial","794","590","732-794-706-590-156-241","+241-156-590-706-794-732+","Queued","Does the artifact image support a 705/706 allograph or variant-link interpretation?"
"706","3474.1","M-1103","Mohenjo-daro","Lower Indus","SEAL:S","Y","R/L","2","6","Medial","635","760","635-706-760-595-820-001","+001-820-595-760-706-635+","Queued","Does the artifact image support a 705/706 allograph or variant-link interpretation?"
"706","3553.1","M-1203","Mohenjo-daro","Lower Indus","SEAL:S","Y","NR","1","1","Initial","","","706","+706+","Queued","Does the artifact image support a 705/706 allograph or variant-link interpretation?"
"706","3553.2","M-1203","Mohenjo-daro","Lower Indus","SEAL:S","Y","R/L","2","4","Medial","140","420","140-706-420-595","+595-420-706-140+","Queued","Does the artifact image support a 705/706 allograph or variant-link interpretation?"
"706","2934.1","M-449","Mohenjo-daro","Lower Indus","TAB:B","Y","R/L","1","2","Initial","","167","706-167","+167-706+","Queued","Does the artifact image support a 705/706 allograph or variant-link interpretation?"
"706","2934.2","M-449","Mohenjo-daro","Lower Indus","TAB:B","Y","R/L","1","2","Initial","","167","706-167","+167-706+","Queued","Does the artifact image support a 705/706 allograph or variant-link interpretation?"
"706","2989.1","M-513","Mohenjo-daro","Lower Indus","TAB:C","Y","R/L","2","2","Terminal","005","","005-706","+706-005+","Queued","Does the artifact image support a 705/706 allograph or variant-link interpretation?"
"706","2990.1","M-514","Mohenjo-daro","Lower Indus","TAB:C","Y","R/L","2","2","Terminal","005","","005-706","+706-005+","Queued","Does the artifact image support a 705/706 allograph or variant-link interpretation?"
"706","2991.1","M-515","Mohenjo-daro","Lower Indus","TAB:C","Y","R/L","2","2","Terminal","005","","005-706","+706-005+","Queued","Does the artifact image support a 705/706 allograph or variant-link interpretation?"
"706","3001.1","M-527","Mohenjo-daro","Lower Indus","TAB:C","Y","R/L","1","5","Initial","","033","706-033-923-740-001","+001-740-923-033-706+","Queued","Does the artifact image support a 705/706 allograph or variant-link interpretation?"
"706","3002.1","M-528","Mohenjo-daro","Lower Indus","TAB:C","Y","R/L","1","5","Initial","","033","706-033-923-740-001","+001-740-923-033-706+","Queued","Does the artifact image support a 705/706 allograph or variant-link interpretation?"
"706","3003.1","M-529","Mohenjo-daro","Lower Indus","TAB:C","Y","R/L","1","5","Initial","","033","706-033-923-740-001","+001-740-923-033-706+","Queued","Does the artifact image support a 705/706 allograph or variant-link interpretation?"
"706","3004.1","M-530","Mohenjo-daro","Lower Indus","TAB:C","Y","R/L","1","5","Initial","","033","706-033-923-740-001","+001-740-923-033-706+","Queued","Does the artifact image support a 705/706 allograph or variant-link interpretation?"
"706","3747.1","M-1482","Mohenjo-daro","Lower Indus","TAB:C","Y","R/L","1","4","Initial","","033","706-033-923-740","+740-923-033-706+","Queued","Does the artifact image support a 705/706 allograph or variant-link interpretation?"
"706","3748.1","M-1483","Mohenjo-daro","Lower Indus","TAB:C","Y","R/L","1","4","Initial","","033","706-033-923-740","+740-923-033-706+","Queued","Does the artifact image support a 705/706 allograph or variant-link interpretation?"
"706","3749.1","M-1484","Mohenjo-daro","Lower Indus","TAB:C","Y","R/L","1","4","Initial","","033","706-033-923-740","+740-923-033-706+","Queued","Does the artifact image support a 705/706 allograph or variant-link interpretation?"
"706","3750.1","M-1485","Mohenjo-daro","Lower Indus","TAB:C","Y","R/L","1","4","Initial","","033","706-033-923-740","+740-923-033-706+","Queued","Does the artifact image support a 705/706 allograph or variant-link interpretation?"
"706","3751.1","M-1486","Mohenjo-daro","Lower Indus","TAB:C","Y","R/L","1","4","Initial","","033","706-033-923-740","+740-923-033-706+","Queued","Does the artifact image support a 705/706 allograph or variant-link interpretation?"
"706","3752.1","M-1488","Mohenjo-daro","Lower Indus","TAB:C","Y","R/L","1","4","Initial","","033","706-033-923-740","+740-923-033-706+","Queued","Does the artifact image support a 705/706 allograph or variant-link interpretation?"
"706","4023.1","M-2042","Mohenjo-daro","Lower Indus","TAB:C","Y","R/L","1","4","Initial","","033","706-033-923-740","+740-923-033-706+","Queued","Does the artifact image support a 705/706 allograph or variant-link interpretation?"
